Actual,Predicted
76,75.95805362859306
67,67.29408225053835
68,67.5226448495623
72,72.32047924169579
67,66.5562366908363
65,65.46200540489954
71,70.88713300822776
66,65.66566043896236
63,63.0891542085256
60,59.95693515043241
65,64.89289304550844
62,62.61542119034713
63,63.17287642888949
66,66.88760904249513
72,71.54984140962523
67,67.28626959001191
70,69.68266243723261
62,62.90759949651172
68,68.17571677510897
71,71.21379299942618
63,62.95143828586426
69,69.08906109809037
61,61.64630191955901
62,61.97699359284552
67,67.19832363973487
64,64.01703012789604
68,68.40909462508631
71,70.84994575834456
64,64.22536425515045
64,63.85583499756441
70,70.82652006757898
65,65.60153983853414
65,65.185996929272
65,65.01413878194973
70,69.83223071682893
68,67.52787770095375
63,62.9220314866893
66,66.1730248684546
67,66.43167778394233
66,65.66250272205497
65,64.92354953381769
66,66.25473377287811
72,72.55128833944227
66,66.05127691617162
65,64.7715510837506
69,68.73011461652345
64,63.94943376083695
70,70.32107027764117
70,70.1541380140118
71,71.49079865796622
67,67.69025548549169
61,61.34846830869263
67,67.69060186638848
68,68.30917991635552
64,63.74053534103319
68,67.9169929331441
67,68.05909270882805
64,64.05141001423587
69,68.48842754321711
61,61.57905592263317
65,65.93247823042331
69,69.20075564948499
64,64.19490940929036
70,69.9581240429457
68,67.67954523715417
59,59.65086136353724
70,69.94469402372903
62,62.58042628957392
61,61.025361866406456
68,68.07168870540816
70,70.6744595053549
66,66.39472762140132
69,68.73903097932435
61,60.74277798445355
71,71.41211009916346
71,71.04079933606558
70,70.16497965598002
63,62.593122367013336
63,62.79613269682593
62,61.556893873490075
65,65.67717373564079
72,72.53750182833544
71,70.71374197267593
60,60.08893076923867
67,67.0669481087611
64,63.43144952454313
69,68.81283947113491
69,68.60106833291366
65,65.42184529455304
69,68.8888234652092
67,67.37973062631433
69,69.03628507990739
73,72.85476512363455
72,72.20363057149139
62,61.62134737923139
71,70.87885951480018
65,65.96457000352846
65,65.35927939438498
68,67.64799876706653
66,66.22136706025736
68,68.83121855665041
66,66.17679791227057
64,64.0125365320636
67,67.60695238640555
74,74.32600512834628
66,65.50685099315281
64,65.04946812792848
69,69.29760892064073
67,67.58858371761893
68,67.82605741049042
66,65.97926132284822
64,64.01706014894404
66,65.94835225437
66,66.2352004451021
66,65.78784572872868
60,60.10179613395464
72,72.2314391160165
68,67.4972608424888
75,75.48662068616147
66,66.34165739709812
62,62.253585373043705
66,66.19765690086115
63,62.86269143816323
64,63.93209539204395
66,66.28516245974473
65,65.32953049588963
69,69.16344603647428
67,66.74464723568819
67,67.3988387351859
59,59.28004900644264
64,63.70072156782558
64,64.2480071031869
67,67.00111287336985
66,67.21152912574449
96,68.53265983430423
66,66.65318055556442
67,67.33767032185632
70,71.41009962018681
68,68.83568755710664
60,60.361511628206536
68,67.94921842609853
75,74.39742562340408
66,66.10089946371201
63,62.41432767198854
69,69.90323125643377
67,67.21946064734742
59,60.785423075980056
69,69.02740894135262
70,70.09878706074576
64,64.5972584725818
67,67.21955529768667
63,63.26796650551374
60,60.193709623218254
70,70.36126686183908
60,60.61539037631666
65,65.24147653255287
67,67.40595672140691
62,62.460984502284845
73,73.86519800462493
64,64.61641915767545
63,63.380453996503455
67,67.31244425924216
69,68.8270851761516
63,63.18118889902158
69,69.56352871103857
63,62.675712729606126
65,65.2698342078824
71,71.27020941388504
66,66.21379869486472
68,68.54358069768675
72,72.06533060217775
65,64.74671637435247
64,64.16882633712507
69,68.65142197530594
63,63.27721332786009
66,65.88297800308433
66,67.02913364656358
66,65.94293863998746
65,65.21870455024818
68,67.58190609317785
70,70.02329504291932
72,71.84070163119786
73,72.48061493046475
62,62.16779909814544
67,67.18669646505984
60,60.8070233962327
68,67.83277011184255
74,74.42759788824621
73,72.33459478659029
68,68.37501782284569
63,62.85083811603104
70,70.26147437092084
66,66.50356586386414
64,64.33695895494746
69,69.21706812438302
67,66.91141294746386
69,69.66873733579278
65,64.50616609279471
68,67.82938106308598
70,70.07900587729151
67,67.34827901868377
68,67.81449486889504
63,62.80441302128197
64,64.51907061070455
64,64.05120256490855
67,66.97451518070633
65,65.36017820232952
64,63.250513614710364
67,67.8901896128627
71,71.32686667682935
67,67.00680683015877
66,65.98131888442731
71,71.00143340990743
63,63.165796729774755
68,68.20657377720457
71,71.5241675625595
65,64.85394107743691
69,69.97890230458009
71,70.8257246242906
74,74.21469945270965
67,67.35895744518334
73,72.94462062353851
72,72.21283671748128
62,63.302802463034034
67,66.92674342372682
65,65.2126473309708
70,70.59729128610012
84,69.07157145431087
67,68.40822818164725
65,64.83051691609083
72,72.57009426725863
66,66.234816546261
62,62.48393580677147
68,68.13753009555754
73,72.79763962106212
71,71.06282024334006
69,68.47009325820926
87,59.91656517459605
66,65.58631653292261
72,72.0801661514338
65,65.05884184423489
64,64.53517313546621
64,64.04158038543488
67,67.0135734050128
65,65.33985625720365
64,64.09608418896802
67,66.47937716747909
68,67.60853022150413
66,65.86900535947674
73,73.06889031325169
68,67.55468831426371
67,69.02908576152404
67,66.65914878724817
62,62.57677657466655
70,70.74676010037646
71,70.72632930533747
68,67.99019186368443
73,72.85601734597859
74,73.69895031032891
65,65.36759698553142
64,64.31360395324596
66,66.74621454885681
72,72.0051928175598
69,69.4623362716143
70,70.09028251936138
66,67.20039723320966
68,68.85493765200205
70,70.4583489182676
73,73.31939320123784
61,60.93029000475835
69,69.18877274660336
63,63.60644350227736
71,71.68465283736813
64,63.96202059880016
69,69.08156307942576
72,71.66900821472834
75,75.16603934125644
63,63.094620459949475
69,70.33367443776899
71,71.50917404988559
71,70.55575791364944
68,68.66466696990224
68,68.8958562792985
67,67.61192154968776
66,66.1236549392045
62,62.58296521958732
65,65.2052464594695
67,67.34349269453715
71,70.71571007537155
64,64.31785448715736
69,69.62674642506978
66,66.26733329389319
64,64.1288176862148
65,65.39019360406462
68,67.90933379921478
66,65.71418861303557
66,66.42028268818308
64,64.45172809089168
63,62.7073357180414
61,61.007205559392816
64,64.09075847224022
61,61.305055930662505
86,65.94109646886125
64,64.20728789186482
64,63.99944570984745
68,67.81020255913924
66,66.37152559000054
67,67.08264436751674
70,69.38238548119209
68,68.58621319495265
67,67.92473512374424
67,67.61639301994579
61,61.806751825741195
68,68.00877505956461
68,68.353231451945
74,74.17736033364535
71,70.59192614784966
62,62.297632897804355
67,67.36637869622139
68,68.33301734012436
66,66.07110067965868
71,71.55232481394405
66,66.65487988835285
72,71.87574057961699
65,64.91455011490484
66,65.43024172949669
67,67.38217148946404
66,65.99553387372791
67,66.6926283025423
57,57.1096661954754
72,71.9120780865035
58,57.47904710340551
64,64.26917874467732
66,65.47112232395045
70,70.21333030620988
65,66.31380207770576
67,66.99054897832482
66,66.31471496603093
70,70.0154794599978
64,63.70547996233762
63,63.365113846051166
63,63.59113062840828
70,70.0011653364136
71,70.38913515736195
67,67.04344623389164
71,71.7861358712555
75,75.23428840320207
72,72.01589559834854
64,64.34794880948414
67,67.61458337181857
67,67.07964998424457
71,70.90846263018956
64,64.37078970540982
61,60.636603167366225
64,65.24853743365713
62,61.61456547502133
65,65.2436121686616
63,64.05195397670097
63,63.21914348107919
68,68.40558903302599
66,66.81257114097174
69,68.71204477697894
71,70.78504192276861
67,67.09865563474327
60,61.02929024537315
64,64.73655487367282
66,67.05403429270962
68,68.30800235993158
66,66.03294206356257
69,69.9588290008826
69,68.75459480273597
66,66.43061909571395
65,65.19566340769256
72,72.00903581163986
66,65.58673425054998
68,67.58932272387952
66,66.51133088384137
70,70.18098848885559
64,64.2348024450925
70,70.26313629452741
63,63.36886703044261
64,64.25280433363623
62,61.90339551195714
74,74.01099043668849
70,69.88400147999594
69,69.05336987949728
66,66.85335219820713
63,63.100221443669234
65,64.54782958854464
70,69.50234554637831
63,63.16570513769044
67,66.85111034879716
63,62.954734579826265
75,74.72565133294889
71,70.61432799051448
65,64.95900700464942
66,66.000457274781
68,69.05466539072101
69,69.4029201214629
67,67.15855244436004
71,70.95717822205205
68,67.8651851211662
68,68.25405982019889
67,67.11678288644164
67,67.30093057742216
65,65.39888841065591
62,62.164876541464984
69,69.28339856439355
66,66.62679636986552
66,66.49003288047797
68,67.83343222281965
63,63.143900994130426
71,70.46015032390875
65,64.76075202355557
67,68.02986622576105
65,65.20815207111026
74,73.70555891844558
72,72.75444104226948
65,65.26975084846472
58,59.78574624401882
66,66.2095796009262
65,64.61387249828798
66,65.80320657177863
65,65.63032071625649
67,66.9485369549147
66,65.82924836307886
71,70.92643566854346
68,67.9015981286838
66,66.55960153718475
68,68.23485563546409
66,66.90847855594967
71,70.28541994340385
68,68.75911596345455
75,75.55102605123697
67,66.89573754949075
66,65.92025618309441
72,71.75399875773039
79,62.055060330059646
61,61.219193270409214
65,65.6979788865496
72,71.37080716567345
66,66.26875896082399
69,69.32456272914571
64,64.3412629642035
69,69.94427944160935
65,65.0872226751718
70,70.40167191704495
70,69.93663310555392
68,68.01737720263006
68,68.07149190194716
67,67.50498719244965
67,66.51621359432653
65,65.26719924037705
74,74.087678854508
65,65.06124824701764
71,70.83327995429012
62,62.30599363818786
69,69.33635572896132
65,64.34463541812046
72,71.89022825960107
66,65.99646476115095
67,67.22572061197673
70,70.05201317522622
68,67.98905492792268
74,73.35290452438052
65,64.77105217827106
65,66.5585954867745
70,69.9095048896738
72,71.53851582029385
65,64.83995816185511
68,68.46487501672941
68,67.85741152742027
64,64.05433438785305
66,66.08436016600812
69,69.58982113149855
65,65.59912486677406
66,66.87786336047232
67,66.65888056243277
74,74.3375370678193
72,71.54358317276393
71,71.14571255635481
71,70.99791295822428
72,71.59552840316083
69,69.70886271594703
68,67.82654893264694
70,69.87894060933527
67,66.81436231957689
66,65.96605621695268
83,62.35580598411137
65,64.8243906853179
71,70.64392608369506
68,68.42385042149573
61,60.703483866274695
64,63.622243872200784
68,68.33656976407187
62,62.04074618075999
64,63.92868427545157
64,64.01273848761132
66,66.24391046296148
59,59.56719444930782
71,71.29397251724646
67,67.98971099517617
65,65.63383733941048
67,66.86015853258645
71,70.61811229102847
64,64.43954268009591
63,64.61441444946568
63,63.34555120436671
63,63.07116698120203
66,66.45519960113367
71,70.9288205774134
60,59.9942425378339
68,68.53286901686954
69,68.60786741389622
66,66.05844202146268
64,64.45711085005347
65,64.61327804778148
66,66.04378813537001
69,69.81610601009625
69,68.83461567046488
66,66.19006492190604
68,68.01129615718372
65,64.66214779220475
67,67.14150707067603
62,63.01609890734652
63,63.504237542414856
72,71.89550091493938
68,67.49595243596626
68,68.25196189367117
65,65.49613830599785
70,70.32267254937375
72,71.96359620437103
59,58.82385714317319
64,64.5747089290307
72,71.77614015337804
69,69.71037456050023
70,70.15622218245906
66,65.7153716491977
69,69.5183227784195
64,63.5245382542095
67,67.00265243096376
67,67.42911049052853
74,74.22325776447443
63,63.474818649215734
66,66.48406104808092
76,76.64777336168784
68,67.87510625008113
70,70.14542342266462
66,66.33264738485674
68,67.30446151342329
62,61.980049434420664
65,64.68960657150163
67,66.84796782734487
71,70.77471174322923
65,65.56709583836319
65,65.4047378835034
66,66.00412511221394
68,67.50881915993398
69,69.3598870991191
70,71.27517645786439
67,67.39494415813182
70,69.81441850546129
63,62.52461929195333
65,65.70613324253229
61,61.7597058017236
68,68.57922433666518
63,63.096799275046905
64,64.061484505904
65,64.88029796336106
70,69.99431914559808
66,66.40380643023946
71,70.4431818970896
68,68.29986533893613
74,74.37396464161728
66,66.58314589626484
68,68.33516431449759
66,65.84258845832292
68,68.45332922217828
73,72.81094755047681
70,70.01201872946908
68,68.21416335245327
67,67.04642327831438
71,71.42269096546214
66,65.48004422810003
61,60.62139620227347
68,68.36765319528423
66,65.68874564406272
70,69.61912444032838
68,68.21096715286514
66,66.12568395135258
65,65.41793016280114
68,68.57277223398935
58,57.891210552604306
68,67.95122847637191
66,65.50665638672625
66,66.19186586955573
72,72.48299935674602
62,62.455886710559376
69,68.89727030390357
67,66.4881913435495
65,64.949351481803
67,66.77529820823175
67,66.3594095120102
65,64.91628948513323
70,70.86483470208155
64,65.19626886604777
62,62.2226865573297
62,62.31727701558124
70,70.38985248975877
64,64.72014478341991
73,72.9407527570012
69,68.72652882976756
70,70.33106818385254
70,69.299029064627
68,67.74254522767886
69,68.50439317805463
62,61.92192538165985
72,72.45573164140959
73,72.75000557000224
67,67.04164474850414
72,71.78374609671452
68,68.45599579235409
66,66.30529674571336
67,66.56878957077933
68,67.55377469829112
66,66.1726743290424
78,78.25452940783096
65,64.84790614411499
66,66.82810481928966
64,63.48200714668999
73,72.66220595028912
65,64.69173780560494
64,64.14080044725897
62,61.66867438933698
67,67.67303948943956
65,65.43134237068276
67,66.93358181588758
62,62.37733072290269
64,64.19036899064953
64,63.77792099715365
61,60.58300057713612
69,69.39630287915281
69,68.53027837661273
63,62.821679215063924
68,68.58240114367062
64,64.77760312914873
67,67.20640586572405
63,62.78682482420394
63,62.65023069644515
66,65.88759876834095
66,65.56676706059672
63,63.409085183891555
61,61.416181818835696
66,66.08265758493557
72,72.36475009145157
66,66.16461319016615
65,64.56213194703827
71,70.650433861332
67,67.38376080731713
64,64.04471125393059
71,71.25706999914024
65,64.88181467784237
65,65.19807035996251
64,64.80310728184764
67,66.98876147141084
65,65.16949742080999
67,67.18439208079916
65,65.2421896492176
66,65.64323574565091
69,68.44427362487151
66,65.70073269028705
66,66.74759772969844
69,69.2915972831724
71,71.25004350060814
70,70.14358220647817
68,68.13385929943497
67,66.70480335597637
65,64.76327727179091
68,68.09779075091839
63,62.32220876767032
68,67.49232714577391
68,67.9306687808252
66,66.28177897741926
69,68.88020352702688
70,69.96130045430135
65,65.2106975628111
71,71.61085556513352
64,64.61732771673896
66,66.43077477054138
59,60.36465929595988
69,68.67582017877722
75,75.0370686683681
73,73.13623465785312
66,65.7004946693128
62,62.21692639869891
69,69.63707222174513
60,60.337799668315654
65,65.3349002143616
64,63.964992478907526
60,60.77489397718731
66,66.90985566101958
68,67.65444012717302
65,64.65710882323191
71,71.34166227943088
74,73.2868606942012
66,66.19589841717188
68,67.62343611698049
67,67.73798174676291
68,67.86896689636608
72,71.57714233585578
66,65.85134608142396
72,71.84671355163276
65,65.61761110527304
64,64.0727543638068
65,65.26085275829689
65,66.02998760663708
65,65.07293259546498
63,63.796003527707065
65,65.44035985271388
69,69.24182888578123
72,72.23223582075951
67,67.2315614764815
65,65.1583362502496
73,72.64377711787039
67,66.6135915927398
69,68.99006097525262
65,65.4070777522491
72,73.22557888044219
65,65.04737129211047
68,68.02703933520677
65,65.26580588828742
69,68.77397981160766
70,70.12131589950287
68,68.6087690816341
65,65.39505336193284
73,72.3200999030185
70,70.27446975713048
67,67.52663699720668
64,63.850286489172525
65,65.17288816924246
68,67.768616418938
66,65.83001750240139
62,62.63659402564707
70,70.9675359130553
63,62.715254516704036
61,60.84983978818149
64,63.87024758028323
74,74.36588323924157
63,62.96756700527439
65,65.26234882787628
64,65.6352266904623
67,67.59964869833696
65,65.6394587235569
64,64.22369639409419
62,62.32111801311589
65,65.11543789420531
63,62.61502457900613
66,66.14115261727748
68,68.47843659507943
66,66.33402352283427
66,66.05685133119098
66,66.12038945858397
70,69.96322882376552
65,65.77598889573596
86,60.47484926446566
67,68.0365926191646
70,70.65038459397054
70,70.28622498964143
71,71.04439886621515
67,67.5463687414472
63,63.121435940580675
61,61.41089745243216
66,66.09531898117328
69,68.86340361446047
64,64.09421002160474
72,71.55633613402028
68,67.35816429627846
65,65.60028539016454
67,67.24844362520994
65,65.00736548822022
70,69.95324016779
67,67.48218999819115
62,62.598937716397025
70,69.67717692463488
68,68.19614467287673
93,68.42523310285671
65,65.42613206373073
66,67.49870359105809
67,66.68964868077538
68,68.3813370444798
69,69.22922330065614
65,65.45217729499672
71,70.90881176302906
67,68.58155977197933
67,67.36860156828205
71,71.50053723987916
66,67.28712441958334
70,70.2929308169904
68,68.73077786010542
68,68.50902050561483
62,62.01863485894571
100,71.35576231122887
64,64.11643899861045
72,71.65361534001737
71,70.23060223146051
65,64.58899571492603
68,67.63651184879775
75,75.09395539593665
69,68.591388320405
66,66.15045522238118
65,65.07375035806375
70,70.83260061128136
65,65.49370047176023
68,67.89074889315592
70,70.81876267868016
64,64.36783093111599
71,71.07012433740913
70,69.58115449235147
69,68.55343417631278
70,69.68137997977468
71,70.5986391038896
61,62.26547670899304
64,64.8332988992974
59,59.45346318926181
66,65.42457206426907
67,67.57364554179811
69,68.96989159987768
69,69.34106754575905
64,63.68018066356484
68,68.21865879653892
67,66.67452877555624
66,65.73304019150963
94,68.08096434343945
64,63.71471036657327
64,64.06010839493389
71,71.5830671476748
66,66.30478010985057
65,64.8836364056508
71,70.45083521744992
72,72.2141487434449
66,66.14557737373613
67,67.32177191685216
66,66.071110446134
61,62.50480296539919
68,68.52279705744999
70,70.12605895457318
68,67.67306352687875
65,64.25204801543286
65,64.80795623485055
66,66.84292998898957
72,71.99477328020615
68,67.82351421210922
69,68.68630923503595
72,71.92312700782288
65,64.89417931269635
67,67.86631429679964
70,69.70476653618051
68,68.2274578415892
72,72.15599941451903
69,69.76738473224862
64,64.77395190698482
64,63.82938673083015
63,63.128772231494075
72,71.46392786030243
76,76.32426387098756
69,69.47802548190732
70,69.78701912190782
65,65.9581539195673
66,66.82845998844563
76,76.17171763552498
62,62.17844370244842
71,70.97036447099751
68,67.76824101904045
67,66.86724463510454
66,65.92388069786915
72,72.37014711286541
66,65.64568878065742
73,73.29229719818743
69,69.01071010571557
65,65.52302115732661
65,65.3152239914989
67,67.03917456967945
68,68.35745240983401
65,64.5398043444625
68,68.4504857238465
66,66.29527909473613
71,71.08562420771828
66,66.13799233026866
72,71.81379825466308
67,66.53088505469019
66,66.31868155613876
68,67.81941645791916
66,65.945439703723
64,64.03645227270577
65,65.44651813859417
62,62.59792516209939
72,72.54001896694736
64,63.34168054137555
65,65.5057417923115
63,64.42781914851884
64,63.96787929430024
69,68.83006576346476
69,70.25268184983949
67,67.64255207082509
65,65.08446803156852
64,63.873261443792714
68,68.32020785158984
63,63.60098215480467
70,69.90723079264734
63,63.03647587718508
66,66.33925930922302
66,65.83998856200662
69,69.16804069503252
63,62.434998173644566
64,64.26412028946758
63,63.75680312077032
70,69.76665105242228
65,64.68876674028427
69,70.47147794643337
67,68.09657707197861
73,73.14284494984294
63,62.96466905327324
73,72.81175525145225
65,65.57439367668087
65,65.21547267736278
69,69.39289752108482
70,70.12330677868191
70,70.02390083846092
59,59.59574791336227
69,69.18986012726418
73,72.56258775777646
70,69.58217646451668
63,64.33099386010223
68,67.63309411796584
71,70.89776537668529
67,66.68264799611933
65,65.1340817970076
69,68.78231683207692
66,66.52915455546822
70,69.71083098907252
64,64.38747007099434
69,68.82113666740298
72,71.7799796381959
68,67.89933439217491
63,64.53820729942787
70,70.90312903853574
62,62.95038795453518
66,65.90479372555347
72,71.7441235726277
72,72.78721695087009
73,72.80328652451396
70,70.40462371519291
65,64.27096955131431
70,69.79950442335696
69,69.09798922123218
64,65.53502017873384
61,61.22448704386054
66,66.29474654456153
65,65.46960512746709
68,68.39074686144579
68,67.87000132371377
75,74.9278369893212
61,60.96483314060927
65,65.02537537674543
71,70.60670970342541
72,72.360673252847
68,67.99533189770473
63,63.0763141319218
64,64.09411261395569
61,61.08992380123
72,72.3354532179523
69,69.51831764315216
62,62.85478532521304
71,70.68886866393953
61,61.37297874073119
67,66.81664166911409
62,61.797995534780085
67,67.98089238436575
69,69.1277531952116
68,67.73965110658796
61,61.17591176708532
62,62.83581878653302
68,67.88890998975073
66,66.35425290349639
64,64.23318586975817
65,64.8945022422558
68,68.67968724884307
67,66.826749384026
71,72.22993983195082
70,69.42522042940166
61,61.21831601970593
64,63.94686995318539
62,62.784026831487466
66,65.89323816771996
66,66.36341766161809
71,70.62067015156099
61,60.800958256888755
68,68.32871907259766
68,68.98020541121757
68,68.5934042491042
63,63.49424129931392
66,66.3406959805686
61,61.661275312662596
69,69.09363480143752
64,64.09866304277196
64,64.08135362459069
69,68.53634807957773
70,69.70773886539926
69,68.71046566612895
64,64.52621896556879
67,67.7977903843992
62,62.30113275981318
65,65.11736510768925
65,65.87071423657792
70,70.74549372006248
68,67.72676205002224
75,74.91111029983438
65,65.08783608734292
71,70.8565277571147
61,61.620498629518444
66,65.59303478751914
68,68.512063040141
66,66.70308647194474
63,62.51581454577553
65,65.4248142120675
65,64.93993074909054
67,66.76664389197582
67,67.54472607728326
72,71.76769764423261
68,67.70676843963234
68,68.8015177314304
60,60.35569529910632
67,66.78144614521187
66,66.28646937037773
71,71.19832669805352
68,67.19728604514704
66,66.0701127119536
65,64.93255248325669
63,63.07403915457805
64,63.978678393934466
68,67.6306343685242
66,66.2851235540244
68,68.39973153982706
68,67.8717751140739
66,66.62189248325886
64,64.16591210927159
68,69.33859454842134
68,68.1448790765701
68,67.5961847789011
66,66.5371227537826
70,69.9838012870857
70,69.72085660672327
61,61.969105786523315
70,69.43398434461747
69,69.52947096733612
66,66.60065732693646
67,67.48131835772637
66,65.60540094391642
63,63.7362416318228
66,65.72301134057003
69,69.43027204803488
70,70.01095567731498
66,65.56379667708063
68,67.60847792827164
70,71.80804592089923
67,68.80378942756613
82,65.05139149427093
65,64.88790557597218
75,74.85962132793145
63,63.13490927418852
64,64.4002001267149
66,66.04417288826201
69,69.20474103289644
69,70.15691663765062
68,67.7307949757681
68,68.56658533893578
64,64.10440881383506
66,65.75090327007783
63,63.381808336158656
74,74.63336550220818
74,73.61081435796349
66,66.40531642223648
70,69.56323253634457
64,63.71446857382003
64,64.28847031466228
62,61.92944839583965
71,71.04398049044828
66,66.43890420739946
72,71.99589406287369
65,65.4604591161468
63,63.21854914150259
72,71.69801182644662
64,64.39724206141692
72,72.52425935367148
73,72.78204981605573
67,67.31563372817196
65,64.91476557494659
69,69.54470757657825
71,70.60581139097137
68,69.14418571939369
63,63.761096875228816
62,61.997013070293036
69,69.4550676192556
65,65.48353238670448
68,69.37921389899265
65,65.4319922233253
69,68.58106339531693
70,70.06225990566668
70,69.59346761316029
62,62.634257119205586
69,69.32041570045496
67,67.38326335215572
73,72.69869828027119
66,65.96963603146541
67,68.2512537605501
69,68.83891220259665
69,68.7397794767206
68,69.00122302915996
64,63.959282909431614
70,70.22565379976677
72,72.02308707239453
66,66.81870487182452
70,70.54736286915023
68,67.711913872864
70,70.40221820908073
66,65.36478236417307
70,69.77516376969326
68,68.50984749584332
64,65.19382842682808
68,68.30473098059387
62,62.09047961709135
64,64.07319407744978
67,66.97421964467891
72,71.83899022938994
68,67.90174495671518
62,62.76127045025138
68,68.31377132058282
69,68.26572493303863
65,65.40114323284423
69,69.48765093445698
66,65.75424931856062
70,70.21749612773176
76,75.28848098987432
70,69.64378831580942
68,67.99779170268191
67,66.79521224792639
63,63.21828604131176
66,66.3991512524961
72,71.9765906599588
67,66.93351829117539
70,70.21933559580746
64,64.55132580719298
62,62.7530887189642
62,62.008159039750616
66,65.98482919186053
65,65.32785751168477
67,67.19133881405592
70,70.06361927509238
71,70.70481111123038
66,65.99848266171412
70,70.1543045197583
64,63.93321620281999
68,68.10173147649417
65,64.49631110623169
67,66.93007218867041
69,68.71149682132592
73,72.55433863498216
61,61.31829628224941
65,66.34492351773011
71,70.38674334179264
65,65.24078234440529
69,69.53980279769259
68,67.53041086119312
69,69.53823756159035
71,70.53444596637114
74,74.26713466748863
73,73.74859909407752
62,62.06517855313648
76,76.40514568194938
70,69.96449123815194
76,75.73383768756133
68,68.19481313758858
69,69.28677640925815
66,66.74814318099351
66,66.46685067916503
68,67.61732329646973
66,66.56160968612195
65,65.25639159572938
65,65.19128718836599
68,68.37626893923546
65,64.6102095548354
65,65.3907422972679
64,64.29754109492681
66,66.01622549313251
66,66.05181909627008
71,71.09674164345022
67,67.42696437050654
68,68.25739148159457
70,70.06820061726471
72,71.8302762748476
68,67.93996820028264
65,65.22167035291547
63,63.74590947241464
64,64.85542820832553
72,72.74983729087083
61,61.03468951500795
68,67.74215929381302
70,71.32968486780986
65,64.81552345894896
66,65.81071868402805
71,71.1651984894671
73,73.5408760286859
70,71.24565566742213
70,69.80919058095718
64,63.86574709069246
65,65.26907492242248
65,64.73687989806446
68,67.51497661124692
63,63.84422290273145
74,74.15853975343789
70,70.21776035217329
63,62.70587238243737
66,65.53053197374798
68,68.17035548500706
60,59.58054550883267
66,65.60632799273006
72,72.2231929490336
69,68.99395020771513
64,64.48597824657163
61,61.64482258447493
68,68.2394109460717
64,63.66158638559205
64,64.13167407450814
60,59.781252094818775
68,67.94955971479378
67,66.70898972492856
71,70.6423057818374
67,67.38242295675502
65,64.7160232026241
67,67.30263768179603
68,68.38769995357379
67,67.27004198445935
63,63.1156615783785
72,72.01835850374921
71,70.42100261042864
64,64.24032922901033
62,62.32928320679299
70,69.94002737714341
72,72.22524296750728
64,63.70704633869886
74,73.5170864378852
68,69.28763695191017
70,69.89936258059701
70,70.29387552232372
66,65.65937050741272
64,63.91528665061943
67,67.2157348670367
70,69.89677433253422
70,69.97816569774618
68,68.65608597632423
72,72.4363449357545
66,65.85018579244881
70,69.78753600290989
72,72.1627417886766
69,69.48084472517095
72,71.96816110112256
75,74.97069537026464
74,74.09708639196158
68,67.78092869429376
69,69.25502975122141
64,64.37463808997629
69,69.11447320591829
65,65.61128585733017
67,66.97043587848842
71,71.04105031625551
69,69.47469469003914
